variant_id,group_index,local_index,global_variable_index,base_optimum,conflict_optimum,is_shared
E3_conflict_variant_synthetic,4,1,626,-37.382686550397139,-23.644417895357428,true
E3_conflict_variant_synthetic,4,2,781,-89.949734264774037,-70.954760838296636,true
E3_conflict_variant_synthetic,4,3,214,-46.752738435832761,-46.752738435832761,false
E3_conflict_variant_synthetic,4,4,320,-92.24995162472112,-92.24995162472112,false
E3_conflict_variant_synthetic,4,5,393,96.352456105583201,96.352456105583201,false
E3_conflict_variant_synthetic,4,6,660,17.179226261779434,17.179226261779434,false
E3_conflict_variant_synthetic,4,7,877,72.427884883983552,72.427884883983552,false
E3_conflict_variant_synthetic,4,8,861,0.70063677967380045,0.70063677967380045,false
E3_conflict_variant_synthetic,4,9,941,67.056945002688025,67.056945002688025,false
E3_conflict_variant_synthetic,4,10,932,94.308540813516572,94.308540813516572,false
E3_conflict_variant_synthetic,4,11,312,-25.637691076637225,-25.637691076637225,false
E3_conflict_variant_synthetic,4,12,825,54.717169202731725,54.717169202731725,false
E3_conflict_variant_synthetic,4,13,826,50.376702480929083,50.376702480929083,false
E3_conflict_variant_synthetic,4,14,199,63.349343466273183,63.349343466273183,false
E3_conflict_variant_synthetic,4,15,68,5.8295410015896039,5.8295410015896039,false
E3_conflict_variant_synthetic,4,16,726,97.702698787822527,97.702698787822527,false
E3_conflict_variant_synthetic,4,17,17,-75.285120888009999,-75.285120888009999,false
E3_conflict_variant_synthetic,4,18,791,-47.229021942266414,-47.229021942266414,false
E3_conflict_variant_synthetic,4,19,398,33.584553324280705,33.584553324280705,false
E3_conflict_variant_synthetic,4,20,158,-40.207293253886725,-40.207293253886725,false
E3_conflict_variant_synthetic,4,21,229,37.661960019202979,37.661960019202979,false
E3_conflict_variant_synthetic,4,22,577,15.116444580187107,15.116444580187107,false
E3_conflict_variant_synthetic,4,23,987,-43.050281013067938,-43.050281013067938,false
E3_conflict_variant_synthetic,4,24,296,-9.0421319267812521,-9.0421319267812521,false
E3_conflict_variant_synthetic,4,25,848,-51.504581100527844,-51.504581100527844,false
E3_conflict_variant_synthetic,4,26,77,81.824241441004318,81.824241441004318,false
E3_conflict_variant_synthetic,4,27,992,51.88158909813518,51.88158909813518,false
E3_conflict_variant_synthetic,4,28,326,-15.482545287195421,-15.482545287195421,false
E3_conflict_variant_synthetic,4,29,246,-23.461395841799131,-23.461395841799131,false
E3_conflict_variant_synthetic,4,30,140,-24.646227888663375,-24.646227888663375,false
E3_conflict_variant_synthetic,4,31,401,94.281084749713784,94.281084749713784,false
E3_conflict_variant_synthetic,4,32,153,-3.6441606488084375,-3.6441606488084375,false
E3_conflict_variant_synthetic,4,33,212,-57.608006248564436,-57.608006248564436,false
E3_conflict_variant_synthetic,4,34,493,17.686751442241501,17.686751442241501,false
E3_conflict_variant_synthetic,4,35,813,-10.295143895540676,-10.295143895540676,false
E3_conflict_variant_synthetic,4,36,587,27.54844527982938,27.54844527982938,false
E3_conflict_variant_synthetic,4,37,380,25.85914343837878,25.85914343837878,false
E3_conflict_variant_synthetic,4,38,225,4.9143886868955349,4.9143886868955349,false
E3_conflict_variant_synthetic,4,39,779,-92.733644354673345,-92.733644354673345,false
E3_conflict_variant_synthetic,4,40,807,48.254551634485324,48.254551634485324,false
E3_conflict_variant_synthetic,4,41,538,-67.015145116601843,-67.015145116601843,false
E3_conflict_variant_synthetic,4,42,842,86.62267653243623,86.62267653243623,false
E3_conflict_variant_synthetic,4,43,365,-54.031664777701003,-54.031664777701003,false
E3_conflict_variant_synthetic,4,44,573,48.086299605071019,48.086299605071019,false
E3_conflict_variant_synthetic,4,45,105,-56.924257024503319,-56.924257024503319,false
E3_conflict_variant_synthetic,4,46,985,-98.039612343473493,-98.039612343473493,false
E3_conflict_variant_synthetic,4,47,549,-99.350628178566922,-99.350628178566922,false
E3_conflict_variant_synthetic,4,48,315,99.711411553632814,99.711411553632814,false
E3_conflict_variant_synthetic,4,49,313,-57.566456546653576,-57.566456546653576,false
E3_conflict_variant_synthetic,4,50,110,-88.651088077933366,-88.651088077933366,false
E3_conflict_variant_synthetic,4,51,953,30.783683779205376,30.783683779205376,false
E3_conflict_variant_synthetic,4,52,244,-48.394243626737435,-48.394243626737435,false
E3_conflict_variant_synthetic,4,53,868,-99.910002366792909,-99.910002366792909,false
E3_conflict_variant_synthetic,4,54,951,-94.488508410041021,-94.488508410041021,false
E3_conflict_variant_synthetic,4,55,804,-15.303557026345914,-15.303557026345914,false
E3_conflict_variant_synthetic,4,56,161,34.283807034833416,34.283807034833416,false
E3_conflict_variant_synthetic,4,57,588,-15.433435055814044,-15.433435055814044,false
E3_conflict_variant_synthetic,4,58,233,-98.757547569378247,-98.757547569378247,false
E3_conflict_variant_synthetic,4,59,923,-68.273648683945609,-68.273648683945609,false
E3_conflict_variant_synthetic,4,60,964,88.248757220745432,88.248757220745432,false
E3_conflict_variant_synthetic,4,61,590,83.896608659755799,83.896608659755799,false
E3_conflict_variant_synthetic,4,62,777,87.240941029768436,87.240941029768436,false
E3_conflict_variant_synthetic,4,63,185,-37.159877082300305,-37.159877082300305,false
E3_conflict_variant_synthetic,4,64,890,-98.177163389707431,-98.177163389707431,false
E3_conflict_variant_synthetic,4,65,451,71.607126558150554,71.607126558150554,false
E3_conflict_variant_synthetic,4,66,621,-80.395107362686531,-80.395107362686531,false
E3_conflict_variant_synthetic,4,67,267,96.113329743820174,96.113329743820174,false
E3_conflict_variant_synthetic,4,68,947,-6.7436485867934834,-6.7436485867934834,false
E3_conflict_variant_synthetic,4,69,209,-70.570618995934183,-70.570618995934183,false
E3_conflict_variant_synthetic,4,70,534,73.068124251137476,73.068124251137476,false
E3_conflict_variant_synthetic,4,71,3,-67.698454403589153,-67.698454403589153,false
E3_conflict_variant_synthetic,4,72,900,17.543535219140409,17.543535219140409,false
E3_conflict_variant_synthetic,4,73,21,-8.3809921780803904,-8.3809921780803904,false
E3_conflict_variant_synthetic,4,74,339,-93.124069961392308,-93.124069961392308,false
E3_conflict_variant_synthetic,4,75,111,11.376274890509677,11.376274890509677,false
E3_conflict_variant_synthetic,4,76,264,56.449550598343876,56.449550598343876,false
E3_conflict_variant_synthetic,4,77,806,-93.021231837391355,-93.021231837391355,false
E3_conflict_variant_synthetic,4,78,124,-99.161410758601562,-99.161410758601562,false
E3_conflict_variant_synthetic,4,79,669,-15.915735510265165,-15.915735510265165,false
E3_conflict_variant_synthetic,4,80,924,19.693316665570222,19.693316665570222,false
E3_conflict_variant_synthetic,4,81,130,-33.895670948264154,-33.895670948264154,false
E3_conflict_variant_synthetic,4,82,620,-49.768617534869676,-49.768617534869676,false
E3_conflict_variant_synthetic,4,83,223,28.45448584010478,28.45448584010478,false
E3_conflict_variant_synthetic,4,84,773,46.427297783007475,46.427297783007475,false
E3_conflict_variant_synthetic,4,85,439,-27.383872481713681,-27.383872481713681,false
E3_conflict_variant_synthetic,4,86,990,-77.804577482990709,-77.804577482990709,false
E3_conflict_variant_synthetic,4,87,940,-83.082751144290427,-83.082751144290427,false
E3_conflict_variant_synthetic,4,88,671,-51.178996725446034,-51.178996725446034,false
E3_conflict_variant_synthetic,4,89,526,-74.875069403217822,-74.875069403217822,false
E3_conflict_variant_synthetic,4,90,527,-31.702275901831072,-31.702275901831072,false
E3_conflict_variant_synthetic,4,91,906,-18.446974432784401,-18.446974432784401,false
E3_conflict_variant_synthetic,4,92,287,-44.385226479135028,-44.385226479135028,false
E3_conflict_variant_synthetic,4,93,982,-98.385701513452489,-98.385701513452489,false
E3_conflict_variant_synthetic,4,94,733,71.973738771687408,71.973738771687408,false
E3_conflict_variant_synthetic,4,95,600,42.496548744553309,42.496548744553309,false
E3_conflict_variant_synthetic,4,96,512,64.744781791933292,64.744781791933292,false
E3_conflict_variant_synthetic,4,97,858,37.826374546995396,37.826374546995396,false
E3_conflict_variant_synthetic,4,98,637,54.086065339649565,54.086065339649565,false
E3_conflict_variant_synthetic,4,99,838,-5.7087748421671449,-5.7087748421671449,false
E3_conflict_variant_synthetic,4,100,991,-0.24086483833971783,-10.216778354505747,true
E3_conflict_variant_synthetic,4,101,776,11.977424002109728,0.77968160189875491,true
E3_conflict_variant_synthetic,4,102,480,89.41936704770734,70.4774303429366,true
E3_conflict_variant_synthetic,5,0,991,-0.24086483833971783,9.7832216454942547,true
E3_conflict_variant_synthetic,5,1,776,11.977424002109728,20.779681601898758,true
E3_conflict_variant_synthetic,5,2,480,89.41936704770734,90.4774303429366,true
E3_conflict_variant_synthetic,5,3,404,-70.792849263663271,-70.792849263663271,false
E3_conflict_variant_synthetic,5,4,883,2.2955276395602908,2.2955276395602908,false
E3_conflict_variant_synthetic,5,5,918,-6.931330547466402,-6.931330547466402,false
E3_conflict_variant_synthetic,5,6,805,-46.750680772456946,-46.750680772456946,false
E3_conflict_variant_synthetic,5,7,213,57.691848776455601,57.691848776455601,false
E3_conflict_variant_synthetic,5,8,738,-62.894279360694163,-62.894279360694163,false
E3_conflict_variant_synthetic,5,9,771,-20.558642173540179,-20.558642173540179,false
E3_conflict_variant_synthetic,5,10,344,-37.737123470205617,-37.737123470205617,false
E3_conflict_variant_synthetic,5,11,899,26.579684544037889,26.579684544037889,false
E3_conflict_variant_synthetic,5,12,50,35.601910215879002,35.601910215879002,false
E3_conflict_variant_synthetic,5,13,346,50.940790348184834,50.940790348184834,false
E3_conflict_variant_synthetic,5,14,554,90.442088647564191,90.442088647564191,false
E3_conflict_variant_synthetic,5,15,905,-31.553680105105926,-31.553680105105926,false
E3_conflict_variant_synthetic,5,16,241,85.056241409464462,85.056241409464462,false
E3_conflict_variant_synthetic,5,17,649,27.476263877146394,27.476263877146394,false
E3_conflict_variant_synthetic,5,18,238,-6.9591826585683805,-6.9591826585683805,false
E3_conflict_variant_synthetic,5,19,34,-84.63885402711287,-84.63885402711287,false
E3_conflict_variant_synthetic,5,20,523,65.108339777442836,65.108339777442836,false
E3_conflict_variant_synthetic,5,21,66,87.07210492663441,87.07210492663441,false
E3_conflict_variant_synthetic,5,22,178,-46.857993674973052,-46.857993674973052,false
E3_conflict_variant_synthetic,5,23,22,63.740243050508354,63.740243050508354,false
E3_conflict_variant_synthetic,5,24,966,-88.946151934710997,-88.946151934710997,false
E3_conflict_variant_synthetic,5,25,772,-68.626539463237663,-68.626539463237663,false
E3_conflict_variant_synthetic,5,26,91,94.009285913529339,94.009285913529339,false
E3_conflict_variant_synthetic,5,27,121,-45.42884590707348,-45.42884590707348,false
E3_conflict_variant_synthetic,5,28,799,-68.543448046529321,-68.543448046529321,false
E3_conflict_variant_synthetic,5,29,736,-62.023907319441406,-62.023907319441406,false
E3_conflict_variant_synthetic,5,30,881,-26.095451249659618,-26.095451249659618,false
E3_conflict_variant_synthetic,5,31,875,22.742054904270276,22.742054904270276,false
E3_conflict_variant_synthetic,5,32,189,-32.603313010170254,-32.603313010170254,false
E3_conflict_variant_synthetic,5,33,48,24.655988104705614,24.655988104705614,false
E3_conflict_variant_synthetic,5,34,29,31.032659155008758,31.032659155008758,false
E3_conflict_variant_synthetic,5,35,26,-32.139197728561669,-32.139197728561669,false
E3_conflict_variant_synthetic,5,36,368,67.08375335778527,67.08375335778527,false
E3_conflict_variant_synthetic,5,37,676,68.914073221544271,68.914073221544271,false
E3_conflict_variant_synthetic,5,38,658,-71.402275264103196,-71.402275264103196,false
E3_conflict_variant_synthetic,5,39,431,-3.8763040772221729,-3.8763040772221729,false
E3_conflict_variant_synthetic,5,40,998,-20.315866397959638,-20.315866397959638,false
E3_conflict_variant_synthetic,5,41,750,54.148202722427385,54.148202722427385,false
E3_conflict_variant_synthetic,5,42,566,-81.651004836617957,-81.651004836617957,false
E3_conflict_variant_synthetic,5,43,413,-86.255552161170527,-86.255552161170527,false
E3_conflict_variant_synthetic,5,44,500,-72.414389402453352,-72.414389402453352,false
E3_conflict_variant_synthetic,5,45,765,-87.374544231143489,-87.374544231143489,false
E3_conflict_variant_synthetic,5,46,283,-29.566347061542444,-29.566347061542444,false
E3_conflict_variant_synthetic,5,47,300,-54.051839484732447,-54.051839484732447,false
E3_conflict_variant_synthetic,5,48,196,-17.03021961621161,-17.03021961621161,false
E3_conflict_variant_synthetic,5,49,138,-86.282482019600494,-86.282482019600494,false
E3_conflict_variant_synthetic,5,50,348,21.67329485665563,21.67329485665563,false
E3_conflict_variant_synthetic,5,51,830,-84.310063781852861,-84.310063781852861,false
E3_conflict_variant_synthetic,5,52,857,-57.101448329486338,-57.101448329486338,false
E3_conflict_variant_synthetic,5,53,694,-92.93733333727215,-92.93733333727215,false
E3_conflict_variant_synthetic,5,54,70,26.017070250056861,26.017070250056861,false
E3_conflict_variant_synthetic,5,55,895,34.069570101899444,34.069570101899444,false
E3_conflict_variant_synthetic,5,56,714,-63.64972231485622,-63.64972231485622,false
E3_conflict_variant_synthetic,5,57,98,22.199748106529299,22.199748106529299,false
E3_conflict_variant_synthetic,5,58,920,26.530273122474995,26.530273122474995,false
E3_conflict_variant_synthetic,5,59,332,90.347866434702922,90.347866434702922,false
E3_conflict_variant_synthetic,5,60,159,-45.519289791778952,-45.519289791778952,false
E3_conflict_variant_synthetic,5,61,289,-5.7570541632023122,-5.7570541632023122,false
E3_conflict_variant_synthetic,5,62,818,-1.3875695741473351,-1.3875695741473351,false
E3_conflict_variant_synthetic,5,63,270,83.810492322235149,83.810492322235149,false
E3_conflict_variant_synthetic,5,64,893,-6.9509507419868868,-6.9509507419868868,false
E3_conflict_variant_synthetic,5,65,205,41.360221965790572,41.360221965790572,false
E3_conflict_variant_synthetic,5,66,482,-94.509208964460683,-94.509208964460683,false
E3_conflict_variant_synthetic,5,67,591,41.324904422458275,41.324904422458275,false
E3_conflict_variant_synthetic,5,68,845,81.328188130116047,81.328188130116047,false
E3_conflict_variant_synthetic,5,69,134,-21.362991347158797,-21.362991347158797,false
E3_conflict_variant_synthetic,5,70,323,-24.144418045793032,-24.144418045793032,false
E3_conflict_variant_synthetic,5,71,168,88.505284270018393,88.505284270018393,false
E3_conflict_variant_synthetic,5,72,501,-90.404963177797626,-90.404963177797626,false
E3_conflict_variant_synthetic,5,73,809,30.103515173011914,30.103515173011914,false
E3_conflict_variant_synthetic,5,74,123,70.392012733029617,70.392012733029617,false
E3_conflict_variant_synthetic,5,75,299,56.987136078118965,56.987136078118965,false
E3_conflict_variant_synthetic,5,76,696,-78.286387151135912,-78.286387151135912,false
E3_conflict_variant_synthetic,5,77,939,83.100371816047215,83.100371816047215,false
E3_conflict_variant_synthetic,5,78,265,-15.225103748623695,-15.225103748623695,false
E3_conflict_variant_synthetic,5,79,85,69.969950855313414,69.969950855313414,false
E3_conflict_variant_synthetic,5,80,243,-5.7389866577340456,-5.7389866577340456,false
E3_conflict_variant_synthetic,5,81,935,25.641298326770794,25.641298326770794,false
E3_conflict_variant_synthetic,5,82,151,-98.173420956684126,-98.173420956684126,false
E3_conflict_variant_synthetic,5,83,683,12.662920319244563,12.662920319244563,false
